2445,2,7,17
2445,2,8,11
2445,2,8,13
2445,2,10,0
2445,2,10,17
2445,2,12,17
2445,2,15,0
2445,2,15,3
2445,2,15,23
2445,2,18,1
2445,2,18,3
2445,2,18,5
2445,2,18,7
2445,2,18,13
2445,2,18,17
2445,2,20,0
2445,2,20,17
2445,2,20,19
2445,2,22,17
2445,2,25,0
2445,2,27,0
2445,2,27,17
2445,2,27,23
2445,2,28,11
2445,2,28,13
2445,3,2,0
2445,3,2,17
2445,3,2,19
2445,3,4,17
2445,3,6,23
2445,3,7,0
2445,3,9,15
2445,3,10,11
2445,3,10,13
2445,3,12,0
2445,3,12,19
2445,3,14,15
2445,3,16,23
2445,3,17,0
2445,3,19,15
2445,3,20,11
2445,3,20,13
2445,3,22,0
2445,3,22,5
2445,3,22,7
2445,3,22,9
2445,3,22,13
2445,3,22,19
2445,3,22,23
2445,3,24,15
2445,3,26,3
2445,3,26,15
2445,3,26,23
2445,3,27,0
2445,3,29,15
2445,3,30,11
2445,3,30,13
2445,4,1,19
2445,4,2,15
2445,4,3,0
2445,4,3,15
2445,4,3,23
2445,4,4,23
2445,4,7,0
2445,4,7,1
2445,4,7,5
2445,4,7,7
2445,4,7,9
2445,4,7,13
2445,4,7,15
2445,4,8,15
2445,4,8,17
2445,4,8,23
2445,4,9,11
2445,4,9,13
2445,4,11,0
2445,4,11,3
2445,4,11,5
2445,4,11,9
2445,4,11,13
2445,4,11,17
2445,4,11,23
2445,4,12,0
2445,4,12,1
2445,4,12,5
2445,4,12,7
2445,4,12,11
2445,4,12,15
2445,4,14,0
2445,4,14,11
2445,4,14,13
2445,4,14,23
2445,4,15,0
2445,4,15,9
2445,4,15,23
2445,4,16,0
2445,4,16,3
2445,4,16,23
2445,4,19,1
2445,4,19,3
2445,4,19,5
2445,4,19,7
2445,4,19,13
2445,4,19,17
2445,4,21,0
2445,4,21,3
2445,4,21,5
2445,4,21,9
2445,4,21,13
2445,4,21,17
2445,4,21,23
2445,4,22,0
2445,4,22,1
2445,4,22,5
2445,4,22,7
2445,4,22,11
2445,4,22,15
2445,4,24,0
2445,4,24,11
2445,4,24,13
2445,4,24,23
2445,4,25,9
2445,4,26,0
2445,4,26,3
2445,4,26,23
2445,4,27,0
2445,4,27,1
2445,4,28,15
2445,4,28,17
2445,4,28,23
2445,5,1,0
2445,5,1,3
2445,5,1,5
2445,5,1,9
2445,5,1,13
2445,5,1,17
2445,5,1,23
2445,5,2,0
2445,5,2,1
2445,5,2,5
2445,5,2,7
2445,5,2,11
2445,5,2,15
2445,5,4,0
2445,5,4,11
2445,5,4,13
2445,5,4,23
2445,5,5,0
2445,6,7,11
2445,6,7,15
2445,6,7,17
2445,6,8,1
2445,6,8,3
2445,6,8,5
2445,6,8,7
2445,6,8,13
2445,6,10,17
2445,6,13,7
2445,6,13,15
2445,6,13,17
2445,6,15,7
2445,6,15,13
2445,6,15,15
2445,6,15,17
2445,6,15,19
2445,6,16,15
2445,6,20,17
2445,6,20,19
2445,6,22,15
2445,6,22,17
2445,6,23,7
2445,6,25,15
2445,6,25,17
2445,6,25,19
2445,6,26,1
2445,6,26,5
2445,6,26,9
2445,6,26,11
2445,6,26,13
2445,6,26,15
2445,6,26,19
2445,6,27,7
2445,6,27,9
2445,6,27,11
2445,6,27,15
2445,6,27,17
2445,6,27,19
2445,6,28,1
2445,6,28,3
2445,6,28,5
2445,6,28,11
2445,6,28,13
2445,6,28,17
2445,7,1,15
2445,7,3,7
2445,7,5,15
2445,7,5,17
2445,7,5,19
2445,7,6,15
2445,7,7,11
2445,7,7,15
2445,7,7,17
2445,7,8,5
2445,7,8,7
2445,7,8,11
2445,7,8,13
2445,7,8,17
2445,7,10,0
2445,7,10,17
2445,7,10,19
2445,7,12,15
2445,7,12,17
2445,7,14,3
2445,7,14,23
2445,7,16,15
2445,7,17,11
2445,7,17,15
2445,7,17,17
2445,7,18,3
2445,7,18,5
2445,7,18,7
2445,7,18,11
2445,7,18,13
2445,7,18,17
2445,7,20,0
2445,7,20,5
2445,7,20,7
2445,7,20,9
2445,7,20,17
2445,7,20,19
2445,7,20,23
2445,7,21,0
2445,7,21,3
2445,7,21,7
2445,7,21,11
2445,7,21,15
2445,7,21,19
2445,7,21,23
2445,7,22,15
2445,7,22,17
2445,7,24,3
2445,7,24,15
2445,7,24,23
2445,7,27,11
2445,7,27,15
2445,7,28,3
2445,7,28,5
2445,7,28,7
2445,7,28,11
2445,7,28,13
2445,7,28,17
2445,7,30,17
2445,7,30,19
2445,7,31,15
2445,8,1,0
2445,8,1,7
2445,8,1,9
2445,8,1,15
2445,8,1,17
2445,8,1,19
2445,8,1,23
2445,8,2,0
2445,8,2,3
2445,8,2,7
2445,8,2,11
2445,8,2,13
2445,8,2,15
2445,8,2,17
2445,8,2,19
2445,8,2,23
2445,8,3,3
2445,8,3,15
2445,8,3,23
2445,8,5,15
2445,8,9,5
2445,8,9,7
2445,8,9,9
2445,8,9,13
2445,8,9,17
2445,8,9,23
2445,8,10,1
2445,8,10,7
2445,8,10,11
2445,8,10,19
2445,8,12,0
2445,8,12,11
2445,8,12,13
2445,8,12,23
2445,8,13,0
2445,8,15,0
2445,8,15,1
2445,8,15,19
2445,8,20,1
2445,8,20,7
2445,8,20,11
2445,8,20,19
2445,8,21,0
2445,8,21,15
2445,8,21,17
2445,8,21,23
2445,8,22,13
2445,8,22,23
2445,8,24,23
2445,8,25,0
2445,8,25,1
2445,8,25,19
2445,8,26,0
2445,8,26,15
2445,8,26,17
2445,8,26,23
2445,8,29,7
2445,8,29,13
2445,8,29,17
2445,8,30,0
2445,8,30,1
2445,8,30,5
2445,8,30,7
2445,8,30,11
2445,8,30,19
2445,8,30,23
2445,9,1,13
2445,9,1,23
2445,9,2,0
2445,9,2,9
2445,9,4,1
2445,9,4,19
2445,9,5,0
2445,9,5,15
2445,9,5,17
2445,9,5,23
2445,9,8,0
2445,9,8,3
2445,9,8,9
2445,9,8,13
2445,9,8,17
2445,9,8,19
2445,9,8,23
2445,9,10,1
2445,9,10,7
2445,9,10,9
2445,9,10,19
2445,9,11,0
2445,9,11,11
2445,9,11,23
2445,9,12,0
2445,9,14,0
2445,9,14,1
2445,9,15,0
2445,9,15,15
2445,9,15,17
2445,9,15,23
2445,9,16,13
2445,9,18,7
2445,9,18,13
2445,9,18,17
2445,9,18,19
2445,9,19,1
2445,9,19,7
2445,9,19,11
2445,9,19,19
2445,9,20,0
2445,9,20,15
2445,9,20,17
2445,9,20,23
2445,9,22,0
2445,9,22,1
2445,9,22,13
2445,9,22,19
2445,9,23,0
2445,9,23,3
2445,9,23,23
2445,9,24,0
2445,9,24,1
2445,9,24,19
2445,9,26,11
2445,9,26,13
2445,9,28,7
2445,9,28,13
2445,9,28,17
2445,9,28,19
2445,9,29,0
2445,9,29,3
2445,9,29,7
2445,9,29,11
2445,9,29,15
2445,9,29,19
2445,9,29,23
2445,10,1,13
2445,10,1,23
2445,10,2,0
2445,10,2,9
2445,10,2,23
2445,10,4,0
2445,10,4,1
2445,10,4,7
2445,10,4,9
2445,10,4,13
2445,10,4,15
2445,10,4,19
2445,10,5,0
2445,10,5,15
2445,10,5,17
2445,10,5,23
2445,10,6,13
2445,10,8,0
2445,10,9,15
2445,10,10,17
2445,10,12,0
2445,10,12,9
2445,10,12,23
2445,10,13,0
2445,10,16,1
2445,10,16,3
2445,10,16,5
2445,10,16,13
2445,10,16,17
2445,10,19,15
2445,10,23,0
2445,10,24,1
2445,10,25,0
2445,10,25,17
2445,10,25,23
2445,10,26,13
2445,10,29,15
2445,10,30,17
2445,11,2,0
2445,11,4,17
2445,11,5,13
2445,12,7,17
2445,12,8,15
2445,12,10,7
2445,12,10,15
2445,12,10,17
2445,12,11,0
2445,12,11,1
2445,12,11,9
2445,12,11,13
2445,12,11,15
2445,12,11,17
2445,12,11,19
2445,12,11,23
2445,12,12,0
2445,12,12,3
2445,12,12,7
2445,12,12,9
2445,12,12,13
2445,12,12,15
2445,12,12,17
2445,12,12,19
2445,12,12,23
2445,12,13,15
2445,12,15,1
2445,12,15,3
2445,12,15,5
2445,12,15,7
2445,12,15,13
2445,12,15,17
2445,12,17,0
2445,12,17,17
2445,12,17,19
2445,12,18,15
2445,12,19,15
2445,12,19,17
2445,12,20,7
2445,12,20,15
2445,12,20,17
2445,12,22,0
2445,12,22,15
2445,12,22,17
2445,12,22,19
2445,12,23,0
2445,12,23,1
2445,12,23,5
2445,12,23,7
2445,12,23,9
2445,12,23,13
2445,12,23,15
2445,12,23,19
2445,12,24,0
2445,12,24,3
2445,12,24,7
2445,12,24,9
2445,12,24,15
2445,12,24,17
2445,12,24,19
2445,12,24,23
2445,12,25,1
2445,12,25,3
2445,12,25,5
2445,12,25,13
2445,12,25,17
2445,12,27,0
2445,12,27,17
2445,12,27,19
2445,12,28,15
2445,12,29,17
2445,12,30,7
2445,12,30,15
2445,12,31,3
2445,12,31,15
2445,12,31,17
2445,12,31,23
2446,1,1,0
2446,1,1,15
2446,1,1,17
2446,1,1,19
2446,1,3,15
2446,1,3,17
2446,1,4,1
2446,1,4,5
2446,1,4,7
2446,1,4,13
2446,1,4,17
2446,1,6,0
2446,1,6,17
2446,1,6,19
2446,1,8,15
2446,1,8,17
2446,1,10,23
2446,1,11,0
2446,1,13,15
2446,1,13,17
2446,1,14,11
2446,1,16,0
2446,1,16,5
2446,1,16,7
2446,1,16,9
2446,1,16,17
2446,1,16,19
2446,1,16,23
2446,1,17,0
2446,1,17,1
2446,1,17,3
2446,1,17,7
2446,1,17,11
2446,1,17,15
2446,1,17,19
2446,1,17,23
2446,1,18,15
2446,1,18,17
2446,1,20,3
2446,1,20,15
2446,1,20,17
2446,1,20,23
2446,1,21,0
2446,1,23,15
2446,1,24,11
2446,1,26,17
2446,1,26,19
