1253,2,1,0
1253,2,1,1
1253,2,1,5
1253,2,1,7
1253,2,1,9
1253,2,1,11
1253,2,1,19
1253,2,2,1
1253,2,2,17
1253,2,2,21
1253,2,5,0
1253,2,5,11
1253,2,5,19
1253,2,6,5
1253,2,11,9
1253,2,11,11
1253,2,13,17
1253,2,14,17
1253,2,21,9
1253,2,21,11
1253,2,25,17
1253,2,26,5
1253,2,26,15
1253,2,28,7
1253,2,28,11
1253,3,2,11
1253,3,8,3
1253,3,8,15
1253,3,8,23
1253,3,10,15
1253,3,12,11
1253,3,18,3
1253,3,18,23
1253,3,21,11
1253,3,21,15
1253,3,22,3
1253,3,22,5
1253,3,22,7
1253,3,22,11
1253,3,24,9
1253,3,28,3
1253,3,28,15
1253,3,30,17
1253,3,31,11
1253,4,1,3
1253,4,1,5
1253,4,1,17
1253,4,2,3
1253,4,2,5
1253,4,2,11
1253,4,5,0
1253,4,5,1
1253,4,5,7
1253,4,5,9
1253,4,5,17
1253,4,5,21
1253,4,5,23
1253,4,6,0
1253,4,6,3
1253,4,6,7
1253,4,6,15
1253,4,6,17
1253,4,6,23
1253,4,11,3
1253,4,11,5
1253,4,11,7
1253,4,11,9
1253,4,11,17
1253,4,12,0
1253,4,12,1
1253,4,12,3
1253,4,12,5
1253,4,12,9
1253,4,12,11
1253,4,12,15
1253,4,12,21
1253,4,12,23
1253,4,15,17
1253,4,17,5
1253,4,17,11
1253,4,21,3
1253,4,21,5
1253,4,21,17
1253,4,22,3
1253,4,22,5
1253,4,22,11
1253,4,24,15
1253,4,25,17
1253,4,26,7
1253,4,26,15
1253,4,26,17
1253,4,27,3
1253,4,27,5
1253,5,30,11
1253,5,30,15
1253,5,31,3
1253,5,31,5
1253,5,31,17
1253,6,1,3
1253,6,1,5
1253,6,1,11
1253,6,4,1
1253,6,4,7
1253,6,4,9
1253,6,4,15
1253,6,4,17
1253,6,4,19
1253,6,4,21
1253,6,5,3
1253,6,5,7
1253,6,5,11
1253,6,5,15
1253,6,5,17
1253,6,5,19
1253,6,6,3
1253,6,6,5
1253,6,10,3
1253,6,10,5
1253,6,10,7
1253,6,10,9
1253,6,10,11
1253,6,10,17
1253,6,11,1
1253,6,11,3
1253,6,11,5
1253,6,11,7
1253,6,11,9
1253,6,11,11
1253,6,11,15
1253,6,11,19
1253,6,11,21
1253,6,14,15
1253,6,14,17
1253,6,16,5
1253,6,16,11
1253,6,21,3
1253,6,21,5
1253,6,21,11
1253,6,22,1
1253,6,22,17
1253,6,22,19
1253,6,22,21
1253,6,23,15
1253,6,24,15
1253,6,24,17
1253,6,25,7
1253,6,25,15
1253,6,25,17
1253,6,26,3
1253,6,26,5
1253,6,28,5
1253,6,29,3
1253,6,29,19
1253,6,30,3
1253,6,30,5
1253,8,1,5
1253,8,1,9
1253,8,4,0
1253,8,4,11
1253,8,4,19
1253,8,5,5
1253,8,10,9
1253,8,10,15
1253,8,11,9
1253,8,12,5
1253,8,15,5
1253,8,22,7
1253,8,22,11
1253,8,24,0
1253,8,24,5
1253,8,24,7
1253,8,24,11
1253,8,24,17
1253,8,24,19
1253,8,24,23
1253,8,25,5
1253,8,31,9
1253,9,2,3
1253,9,2,9
1253,9,2,23
1253,9,4,3
1253,9,4,11
1253,9,9,11
1253,9,12,3
1253,9,12,9
1253,9,12,23
1253,9,14,0
1253,9,14,1
1253,9,14,3
1253,9,14,9
1253,9,14,11
1253,9,14,19
1253,9,14,21
1253,9,14,23
1253,9,17,0
1253,9,17,3
1253,9,17,19
1253,9,18,3
1253,9,22,3
1253,9,22,9
1253,9,22,23
1253,9,24,3
1253,9,26,7
1253,9,26,11
1253,9,29,3
1253,9,29,11
1253,9,30,3
1253,9,30,7
1253,10,2,9
1253,10,3,11
1253,10,8,9
1253,10,8,11
1253,10,9,9
1253,10,9,11
1253,10,12,15
1253,10,12,17
1253,10,19,11
1253,10,23,15
1253,10,23,17
1253,10,29,11
1253,11,3,3
1253,11,3,5
1253,11,8,11
1253,11,13,3
1253,11,13,5
1253,11,13,23
1253,11,17,3
1253,11,17,5
1253,11,17,17
1253,11,23,3
1253,11,23,5
1253,11,26,11
1253,12,1,9
1253,12,1,23
1253,12,2,0
1253,12,2,19
1253,12,3,5
1253,12,3,15
1253,12,8,9
1253,12,8,15
1253,12,10,17
1253,12,13,0
1253,12,13,1
1253,12,13,5
1253,12,13,9
1253,12,13,15
1253,12,13,19
1253,12,13,21
1253,12,18,9
1253,12,18,15
1253,12,22,15
1253,12,22,17
1253,12,25,7
1253,12,26,3
1253,12,26,9
1253,12,26,23
1253,12,28,15
1254,1,2,3
1254,1,2,15
1254,1,2,23
1254,1,4,15
1254,1,6,11
1254,1,12,3
1254,1,12,23
1254,1,15,11
1254,1,15,15
1254,1,15,17
1254,1,16,3
1254,1,16,5
1254,1,16,7
1254,1,16,11
1254,1,16,17
1254,1,18,9
1254,1,19,7
1254,1,19,11
