1863,2,19,3
1863,2,19,23
1863,2,26,5
1863,2,28,17
1863,3,12,3
1863,3,12,5
1863,3,12,7
1863,3,12,13
1863,3,21,11
1863,3,22,11
1863,3,24,19
1863,3,28,3
1863,3,28,15
1863,3,28,23
1863,3,31,11
1863,4,5,17
1863,4,6,7
1863,4,6,15
1863,4,6,17
1863,4,7,5
1863,4,7,11
1863,4,7,13
1863,4,11,3
1863,4,11,5
1863,4,11,17
1863,4,12,3
1863,4,12,5
1863,4,12,11
1863,4,14,15
1863,4,15,13
1863,4,15,17
1863,4,17,3
1863,4,17,5
1863,4,19,5
1863,4,20,0
1863,4,20,3
1863,4,22,3
1863,4,22,5
1863,4,22,11
1863,4,25,13
1863,4,25,17
1863,4,26,7
1863,4,26,15
1863,4,27,3
1863,4,27,5
1863,5,1,5
1863,5,1,17
1863,5,2,3
1863,5,2,11
1863,5,5,13
1863,5,5,17
1863,5,6,7
1863,6,11,3
1863,6,11,5
1863,6,11,11
1863,6,12,1
1863,6,12,17
1863,6,12,19
1863,6,12,21
1863,6,13,15
1863,6,14,13
1863,6,14,15
1863,6,14,17
1863,6,16,3
1863,6,16,5
1863,6,18,5
1863,6,19,3
1863,6,19,19
1863,6,20,3
1863,6,20,5
1863,6,20,17
1863,6,21,3
1863,6,21,5
1863,6,21,11
1863,6,24,13
1863,6,24,17
1863,6,25,7
1863,6,25,15
1863,6,26,3
1863,6,26,5
1863,6,30,5
1863,6,30,17
1863,7,1,3
1863,7,1,11
1863,7,5,7
1863,7,5,15
1863,7,5,17
1863,7,6,3
1863,7,6,5
1863,7,10,3
1863,7,10,5
1863,7,10,17
1863,7,11,11
1863,7,16,3
1863,7,16,5
1863,7,19,11
1863,7,24,23
1863,7,25,0
1863,7,25,11
1863,7,25,19
1863,7,26,3
1863,7,26,5
1863,7,30,11
1863,7,31,11
1863,7,31,15
1863,8,3,13
1863,8,3,15
1863,8,3,17
1863,8,5,5
1863,8,5,11
1863,8,5,13
1863,8,12,7
1863,8,12,11
1863,8,15,13
1863,8,24,19
1863,8,25,5
1863,8,25,13
1863,8,27,5
1863,9,3,0
1863,9,3,11
1863,9,3,19
1863,9,8,5
1863,9,9,11
1863,9,12,3
1863,9,12,23
1863,9,16,7
1863,9,16,11
1863,9,20,7
1863,9,24,3
1863,9,24,11
1863,9,27,3
1863,10,2,7
1863,10,2,13
1863,10,2,19
1863,10,7,3
1863,10,9,11
1863,10,19,11
1863,10,29,11
1863,11,7,3
1863,11,7,5
1863,11,7,17
1863,11,8,11
1863,11,16,11
1863,11,22,19
1863,11,23,3
1863,11,23,5
1863,12,1,13
1863,12,3,13
1863,12,8,15
1863,12,15,7
1863,12,16,3
1863,12,16,23
1863,12,23,5
1863,12,23,15
1864,1,6,11
1864,1,6,17
1864,1,9,7
1864,1,9,11
1864,1,12,3
1864,1,12,15
1864,1,12,23
1864,1,15,11
1864,1,16,11
1864,1,18,17
1864,1,18,19
1864,1,20,23
1864,1,21,0
1864,1,21,11
1864,1,21,19
1864,1,22,3
1864,1,22,15
1864,1,22,23
1864,1,25,11
1864,1,26,11
1864,1,30,15
1864,1,30,17
1864,2,1,0
1864,2,1,1
1864,2,1,11
1864,2,1,15
1864,2,1,19
1864,2,1,21
1864,2,1,23
1864,2,4,11
1864,2,6,0
1864,2,6,1
1864,2,6,5
1864,2,6,9
1864,2,6,19
1864,2,6,21
