2048,2,21,9
2048,2,27,21
2048,2,29,17
2048,3,2,9
2048,3,4,7
2048,3,4,11
2048,3,7,3
2048,3,7,15
2048,3,7,23
2048,3,8,0
2048,3,11,11
2048,3,11,21
2048,3,15,23
2048,3,18,0
2048,3,18,15
2048,3,21,11
2048,3,21,21
2048,3,24,15
2048,3,25,15
2048,3,27,0
2048,3,27,9
2048,3,27,21
2048,3,27,23
2048,3,30,11
2048,3,31,1
2048,3,31,21
2048,4,4,17
2048,4,9,0
2048,4,11,3
2048,4,11,5
2048,4,11,11
2048,4,14,17
2048,4,24,13
2048,4,24,17
2048,4,26,23
2048,4,27,0
2048,4,27,21
2048,5,3,3
2048,5,3,23
2048,5,6,3
2048,5,6,5
2048,5,9,15
2048,5,14,0
2048,5,14,15
2048,5,14,23
2048,5,15,0
2048,5,15,11
2048,5,15,23
2048,5,20,11
2048,5,21,0
2048,5,21,7
2048,5,21,23
2048,5,24,15
2048,5,27,3
2048,5,30,3
2048,5,30,5
2048,5,30,17
2048,6,1,0
2048,6,1,1
2048,6,1,17
2048,6,3,15
2048,6,10,3
2048,6,10,5
2048,6,10,11
2048,6,13,17
2048,6,26,21
2048,7,1,5
2048,7,1,7
2048,7,1,9
2048,7,2,3
2048,7,4,7
2048,7,4,15
2048,7,4,17
2048,7,13,23
2048,7,14,0
2048,7,14,11
2048,7,14,21
2048,7,19,11
2048,7,19,21
2048,7,20,9
2048,7,23,15
2048,7,23,17
2048,7,26,3
2048,8,10,9
2048,8,13,0
2048,8,13,11
2048,8,13,21
2048,8,23,0
2048,8,23,11
2048,8,23,21
2048,8,25,0
2048,8,25,21
2048,8,25,23
2048,8,30,9
2048,9,2,0
2048,9,2,1
2048,9,2,11
2048,9,2,21
2048,9,3,5
2048,9,3,13
2048,9,6,23
2048,9,9,3
2048,9,9,7
2048,9,11,23
2048,9,14,3
2048,9,14,7
2048,9,17,11
2048,9,17,21
2048,9,20,3
2048,9,20,23
2048,9,21,15
2048,9,21,17
2048,9,24,3
2048,9,26,3
2048,9,29,13
2048,10,1,23
2048,10,4,3
2048,11,10,23
2048,11,11,0
2048,11,11,11
2048,11,16,11
2048,11,17,11
2048,11,17,15
2048,11,20,13
2048,11,20,15
2048,11,20,17
2048,11,22,5
2048,11,22,11
2048,11,22,13
2048,11,27,11
2048,12,2,3
2048,12,2,5
2048,12,5,3
2048,12,7,15
2048,12,12,5
2048,12,12,15
2048,12,12,17
2048,12,13,1
2048,12,13,15
2048,12,13,17
2048,12,17,9
2048,12,17,15
2048,12,22,5
2048,12,22,17
2048,12,23,1
2048,12,23,15
2048,12,23,21
2048,12,25,13
2048,12,25,15
2048,12,25,17
2048,12,27,9
2048,12,27,15
2048,12,28,9
2048,12,28,13
2048,12,29,7
2049,1,1,5
2049,1,1,15
2049,1,1,17
2049,1,2,1
2049,1,2,15
2049,1,2,17
2049,1,2,21
2049,1,5,11
2049,1,5,21
2049,1,7,17
2049,1,9,23
2049,1,10,0
2049,1,10,11
2049,1,10,21
2049,1,12,0
2049,1,12,15
2049,1,12,17
2049,1,15,11
2049,1,15,21
2049,1,18,15
2049,1,19,15
2049,1,19,17
2049,1,21,0
2049,1,21,9
2049,1,21,21
2049,1,21,23
2049,1,22,0
2049,1,22,3
2049,1,22,23
2049,1,24,11
2049,1,25,1
2049,1,25,21
