1737,1,31,21
1737,2,1,0
1737,2,1,9
1737,2,1,21
1737,2,1,23
1737,2,3,3
1737,2,3,23
1737,2,4,13
1737,2,5,7
1737,2,5,17
1737,2,7,1
1737,2,7,7
1737,2,7,13
1737,2,7,17
1737,2,7,19
1737,2,8,17
1737,2,10,1
1737,2,10,3
1737,2,10,5
1737,2,10,7
1737,2,11,0
1737,2,11,1
1737,2,11,3
1737,2,11,5
1737,2,11,7
1737,2,11,11
1737,2,11,19
1737,2,11,23
1737,2,12,1
1737,2,12,17
1737,2,12,19
1737,2,14,13
1737,2,15,7
1737,2,17,0
1737,2,17,17
1737,2,17,19
1737,2,19,0
1737,2,19,7
1737,2,19,9
1737,2,19,11
1737,2,19,13
1737,2,19,19
1737,2,20,1
1737,2,20,3
1737,2,20,5
1737,2,20,9
1737,2,20,11
1737,2,20,17
1737,2,22,1
1737,2,22,17
1737,2,22,19
1737,2,24,13
1737,2,25,7
1737,2,27,1
1737,2,27,17
1737,2,27,19
1737,2,28,17
1737,3,1,11
1737,3,1,13
1737,3,3,0
1737,3,3,1
1737,3,3,7
1737,3,3,19
1737,3,4,0
1737,3,4,1
1737,3,4,17
1737,3,4,19
1737,4,5,15
1737,4,7,0
1737,4,8,3
1737,4,8,23
1737,4,12,0
1737,4,12,7
1737,4,13,1
1737,4,13,17
1737,4,15,15
1737,4,19,0
1737,4,20,0
1737,4,20,15
1737,4,20,23
1737,4,23,1
1737,4,23,17
1737,4,30,15
1737,5,2,0
1737,5,2,7
1737,5,5,13
1737,5,5,15
1737,5,10,15
1737,5,13,7
1737,5,13,13
1737,5,13,17
1737,5,13,19
1737,5,15,15
1737,5,18,0
1737,5,20,15
1737,5,21,11
1737,5,23,17
1737,5,23,19
1737,5,26,23
1737,5,27,23
1737,5,29,15
1737,5,30,15
1737,6,2,0
1737,6,2,17
1737,6,6,0
1737,7,12,7
1737,7,12,9
1737,7,14,15
1737,7,16,3
1737,7,16,5
1737,7,19,15
1737,7,24,0
1737,7,24,15
1737,7,24,23
1737,7,25,0
1737,7,25,11
1737,7,25,23
1737,7,30,11
1737,7,31,0
1737,7,31,7
1737,7,31,23
1737,8,3,15
1737,8,6,3
1737,8,9,5
1737,8,9,17
1737,8,13,0
1737,8,13,15
1737,8,13,23
1737,8,14,0
1737,8,14,11
1737,8,14,23
1737,8,18,0
1737,8,21,7
1737,8,21,9
1737,8,24,0
1737,8,24,11
1737,8,24,23
1737,8,28,0
1737,8,31,9
1737,9,2,0
1737,9,2,1
1737,9,2,5
1737,9,2,7
1737,9,2,9
1737,9,2,13
1737,9,2,15
1737,9,2,19
1737,9,2,23
1737,9,3,0
1737,9,3,11
1737,9,3,23
1737,9,5,0
1737,9,5,23
1737,9,7,0
1737,9,10,7
1737,9,10,9
1737,9,12,0
1737,9,12,15
1737,9,12,23
1737,9,14,3
1737,9,14,13
1737,9,15,3
1737,9,16,0
1737,9,16,19
1737,9,20,3
1737,9,20,7
1737,9,20,9
1737,9,22,0
1737,9,22,15
1737,9,22,23
1737,9,23,0
1737,9,23,11
1737,9,23,23
1737,9,27,0
1737,9,28,11
1737,9,30,3
1737,9,30,7
1737,9,30,9
1737,10,2,15
1737,10,3,0
1737,10,3,11
1737,10,3,23
1737,10,5,3
1737,10,8,3
1737,10,8,17
1737,10,10,0
1737,10,10,1
1737,10,10,3
1737,10,10,9
1737,10,10,13
1737,10,10,17
1737,10,10,19
1737,10,10,23
1737,10,13,0
1737,10,13,11
1737,10,13,23
1737,10,15,3
1737,10,20,3
1737,10,20,9
1737,10,23,0
1737,10,23,11
1737,10,23,23
